Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
callTestCase,Chrome 73.0.3683.103,,2019-04-25 11:42:07,2019-04-25 11:42:16,9.230s,PASSED
delay,Chrome 73.0.3683.103,,2019-04-25 11:42:16,2019-04-25 11:42:18,2.019s,PASSED
,,,,,,
Test Cases/Smart Replies/TC0633,Chrome 73.0.3683.103,Test Edit Bot Button,2019-04-25 11:42:18,2019-04-25 11:42:30,11.891s,PASSED
callTestCase,Chrome 73.0.3683.103,,2019-04-25 11:42:18,2019-04-25 11:42:28,9.211s,PASSED
delay,Chrome 73.0.3683.103,,2019-04-25 11:42:28,2019-04-25 11:42:30,2.041s,PASSED
click,Chrome 73.0.3683.103,,2019-04-25 11:42:30,2019-04-25 11:42:30,0.423s,PASSED
,,,,,,
Test Cases/Smart Replies/TC0634,Chrome 73.0.3683.103,Test Delete Bot Button,2019-04-25 11:42:30,2019-04-25 11:44:46,2m - 16.301s,PASSED
callTestCase,Chrome 73.0.3683.103,,2019-04-25 11:42:30,2019-04-25 11:43:35,1m - 4.204s,PASSED
callTestCase,Chrome 73.0.3683.103,,2019-04-25 11:43:35,2019-04-25 11:43:36,1.622s,PASSED
callTestCase,Chrome 73.0.3683.103,,2019-04-25 11:43:36,2019-04-25 11:43:46,9.413s,PASSED
delay,Chrome 73.0.3683.103,,2019-04-25 11:43:46,2019-04-25 11:43:51,5.001s,PASSED
click,Chrome 73.0.3683.103,,2019-04-25 11:43:51,2019-04-25 11:43:51,0.558s,PASSED
delay,Chrome 73.0.3683.103,,2019-04-25 11:43:51,2019-04-25 11:43:53,2.001s,PASSED
click,Chrome 73.0.3683.103,,2019-04-25 11:43:53,2019-04-25 11:43:54,0.305s,PASSED
delay,Chrome 73.0.3683.103,,2019-04-25 11:43:54,2019-04-25 11:43:56,2.002s,PASSED
click,Chrome 73.0.3683.103,,2019-04-25 11:43:56,2019-04-25 11:43:57,1.826s,PASSED
delay,Chrome 73.0.3683.103,,2019-04-25 11:43:57,2019-04-25 11:44:02,5.002s,PASSED
click,Chrome 73.0.3683.103,,2019-04-25 11:44:02,2019-04-25 11:44:03,0.357s,PASSED
delay,Chrome 73.0.3683.103,,2019-04-25 11:44:03,2019-04-25 11:44:04,1.004s,PASSED
click,Chrome 73.0.3683.103,,2019-04-25 11:44:04,2019-04-25 11:44:04,0.220s,PASSED
delay,Chrome 73.0.3683.103,,2019-04-25 11:44:04,2019-04-25 11:44:06,2.005s,PASSED
click,Chrome 73.0.3683.103,,2019-04-25 11:44:06,2019-04-25 11:44:06,0.298s,PASSED
click,Chrome 73.0.3683.103,,2019-04-25 11:44:06,2019-04-25 11:44:10,3.301s,PASSED
delay,Chrome 73.0.3683.103,,2019-04-25 11:44:10,2019-04-25 11:44:15,5.002s,PASSED
click,Chrome 73.0.3683.103,,2019-04-25 11:44:15,2019-04-25 11:44:15,0.210s,PASSED
delay,Chrome 73.0.3683.103,,2019-04-25 11:44:15,2019-04-25 11:44:16,1.003s,PASSED
click,Chrome 73.0.3683.103,,2019-04-25 11:44:16,2019-04-25 11:44:16,0.205s,PASSED
delay,Chrome 73.0.3683.103,,2019-04-25 11:44:16,2019-04-25 11:44:18,2.002s,PASSED
click,Chrome 73.0.3683.103,,2019-04-25 11:44:18,2019-04-25 11:44:18,0.211s,PASSED
click,Chrome 73.0.3683.103,,2019-04-25 11:44:18,2019-04-25 11:44:22,3.863s,PASSED
delay,Chrome 73.0.3683.103,,2019-04-25 11:44:22,2019-04-25 11:44:27,5.002s,PASSED
click,Chrome 73.0.3683.103,,2019-04-25 11:44:27,2019-04-25 11:44:27,0.232s,PASSED
delay,Chrome 73.0.3683.103,,2019-04-25 11:44:27,2019-04-25 11:44:28,1.001s,PASSED
click,Chrome 73.0.3683.103,,2019-04-25 11:44:28,2019-04-25 11:44:29,0.270s,PASSED
delay,Chrome 73.0.3683.103,,2019-04-25 11:44:29,2019-04-25 11:44:31,2.003s,PASSED
click,Chrome 73.0.3683.103,,2019-04-25 11:44:31,2019-04-25 11:44:31,0.219s,PASSED
click,Chrome 73.0.3683.103,,2019-04-25 11:44:31,2019-04-25 11:44:34,3.313s,PASSED
delay,Chrome 73.0.3683.103,,2019-04-25 11:44:34,2019-04-25 11:44:39,5.002s,PASSED
click,Chrome 73.0.3683.103,,2019-04-25 11:44:39,2019-04-25 11:44:40,0.740s,PASSED
delay,Chrome 73.0.3683.103,,2019-04-25 11:44:40,2019-04-25 11:44:41,1.003s,PASSED
click,Chrome 73.0.3683.103,,2019-04-25 11:44:41,2019-04-25 11:44:41,0.220s,PASSED
delay,Chrome 73.0.3683.103,,2019-04-25 11:44:41,2019-04-25 11:44:43,2.003s,PASSED
click,Chrome 73.0.3683.103,,2019-04-25 11:44:43,2019-04-25 11:44:43,0.207s,PASSED
click,Chrome 73.0.3683.103,,2019-04-25 11:44:43,2019-04-25 11:44:46,3.210s,PASSED
,,,,,,
Test Cases/Smart Replies/TC0635,Chrome 73.0.3683.103,Test Unanswered Queries Button,2019-04-25 11:44:46,2019-04-25 11:44:57,10.773s,PASSED
callTestCase,Chrome 73.0.3683.103,,2019-04-25 11:44:47,2019-04-25 11:44:56,9.211s,PASSED
delay,Chrome 73.0.3683.103,,2019-04-25 11:44:56,2019-04-25 11:44:57,1.003s,PASSED
click,Chrome 73.0.3683.103,,2019-04-25 11:44:57,2019-04-25 11:44:57,0.150s,PASSED
,,,,,,
Test Cases/Smart Replies/TC0636,Chrome 73.0.3683.103,Test Talk To Subscriber Button in waiting subscriber screen,2019-04-25 11:44:57,2019-04-25 11:45:17,20.028s,PASSED
callTestCase,Chrome 73.0.3683.103,,2019-04-25 11:44:57,2019-04-25 11:45:07,9.466s,PASSED
delay,Chrome 73.0.3683.103,,2019-04-25 11:45:07,2019-04-25 11:45:09,2.002s,PASSED
